TPAR				
20100903.231500	  0.565 	6.500 	180.0 	30.0 
20100903.233000	  0.510 	6.400 	180.0 	30.0 
20100903.234500	  0.564 	7.125 	180.0 	30.0 
20100904.000000	  0.697 	7.100 	180.0 	30.0 
20100904.001500	  0.471 	6.900 	180.0 	30.0 
20100904.003000	  0.777 	7.100 	180.0 	30.0 
20100904.004500	  0.639 	6.900 	180.0 	30.0 
20100904.010000	  0.579 	6.800 	180.0 	30.0 
20100904.011500	  0.449 	6.100 	180.0 	30.0 
20100904.013000	  0.806 	7.100 	180.0 	30.0 
20100904.014500	  0.571 	6.500 	180.0 	30.0 
20100904.020000	  0.560 	7.300 	180.0 	30.0 
20100904.021500	  0.743 	7.250 	180.0 	30.0 
20100904.023000	  0.734 	8.200 	180.0 	30.0 
20100904.024500	  0.523 	7.000 	180.0 	30.0 
20100904.030000	  0.680 	10.250 	180.0 	30.0 
20100904.031500	  0.470 	7.600 	180.0 	30.0 
20100904.033000	  0.518 	7.250 	180.0 	30.0 
20100904.034500	  0.764 	7.200 	180.0 	30.0 
20100904.040000	  0.758 	8.125 	180.0 	30.0 
20100904.041500	  0.655 	7.100 	180.0 	30.0 
20100904.043000	  0.570 	7.500 	180.0 	30.0 
20100904.044500	  0.902 	7.900 	180.0 	30.0 
20100904.050000	  0.705 	8.300 	180.0 	30.0 
20100904.051500	  0.549 	7.625 	180.0 	30.0 
20100904.053000	  0.757 	7.750 	180.0 	30.0 
20100904.054500	  0.687 	7.750 	180.0 	30.0 
20100904.060000	  0.754 	8.125 	180.0 	30.0 
20100904.061500	  0.915 	7.375 	180.0 	30.0 
20100904.063000	  0.768 	8.100 	180.0 	30.0 
20100904.064500	  0.833 	8.750 	180.0 	30.0 
20100904.070000	  0.975 	9.500 	180.0 	30.0 
20100904.071500	  0.832 	7.625 	180.0 	30.0 
20100904.073000	  0.761 	7.375 	180.0 	30.0 
20100904.074500	  0.883 	9.250 	180.0 	30.0 
20100904.080000	  0.840 	8.250 	180.0 	30.0 
20100904.081500	  0.913 	8.750 	180.0 	30.0 
20100904.083000	  0.735 	8.250 	180.0 	30.0 
20100904.084500	  1.097 	10.125 	180.0 	30.0 
20100904.090000	  0.933 	9.625 	180.0 	30.0 
20100904.091500	  0.863 	7.100 	180.0 	30.0 
20100904.093000	  0.835 	11.000 	180.0 	30.0 
20100904.094500	  0.886 	9.375 	180.0 	30.0 
20100904.100000	  1.117 	9.625 	180.0 	30.0 
20100904.101500	  0.659 	10.750 	180.0 	30.0 
20100904.103000	  0.958 	10.333 	180.0 	30.0 
20100904.104500	  0.746 	10.750 	180.0 	30.0 
20100904.110000	  0.774 	8.250 	180.0 	30.0 
20100904.111500	  0.833 	7.125 	180.0 	30.0 
20100904.113000	  1.043 	10.500 	180.0 	30.0 
20100904.114500	  0.703 	9.750 	180.0 	30.0 
20100904.120000	  1.385 	11.000 	180.0 	30.0 
20100904.121500	  1.140 	9.125 	180.0 	30.0 
20100904.123000	  0.907 	7.300 	180.0 	30.0 
20100904.124500	  1.187 	11.000 	180.0 	30.0 
20100904.130000	  1.101 	10.500 	180.0 	30.0 
20100904.131500	  1.338 	10.250 	180.0 	30.0 
20100904.133000	  1.186 	8.375 	180.0 	30.0 
20100904.134500	  1.403 	9.375 	180.0 	30.0 
20100904.140000	  1.304 	9.500 	180.0 	30.0 
20100904.141500	  1.304 	8.167 	180.0 	30.0 
20100904.143000	  1.360 	9.500 	180.0 	30.0 
20100904.144500	  2.079 	8.625 	180.0 	30.0 
20100904.150000	  1.619 	9.250 	180.0 	30.0 
20100904.151500	  1.523 	9.000 	180.0 	30.0 
20100904.153000	  1.421 	8.500 	180.0 	30.0 
20100904.154500	  1.060 	9.000 	180.0 	30.0 
20100904.160000	  1.711 	8.500 	180.0 	30.0 
20100904.161500	  1.752 	8.625 	180.0 	30.0 
20100904.163000	  1.423 	9.375 	180.0 	30.0 
20100904.164500	  1.305 	9.625 	180.0 	30.0 
20100904.170000	  0.934 	8.875 	180.0 	30.0 
20100904.171500	  0.815 	10.167 	180.0 	30.0 
20100904.173000	  0.978 	8.375 	180.0 	30.0 
20100904.174500	  1.141 	8.500 	180.0 	30.0 
20100904.180000	  1.121 	9.500 	180.0 	30.0 
20100904.181500	  0.833 	8.125 	180.0 	30.0 
20100904.183000	  0.817 	9.250 	180.0 	30.0 
20100904.184500	  0.909 	8.833 	180.0 	30.0 
20100904.190000	  0.858 	8.750 	180.0 	30.0 
20100904.191500	  0.974 	9.500 	180.0 	30.0 
20100904.193000	  0.907 	9.125 	180.0 	30.0 
20100904.194500	  0.854 	8.750 	180.0 	30.0 
20100904.200000	  1.005 	11.500 	180.0 	30.0 
20100904.201500	  1.005 	11.500 	180.0 	30.0 
20100904.203000	  0.920 	9.750 	180.0 	30.0 
20100904.204500	  1.197 	10.500 	180.0 	30.0 
20100904.210000	  0.916 	10.833 	180.0 	30.0 
20100904.211500	  0.828 	11.250 	180.0 	30.0 
20100904.213000	  0.828 	11.250 	180.0 	30.0 
20100904.214500	  0.937 	10.667 	180.0 	30.0 
20100904.220000	  1.115 	11.167 	180.0 	30.0 
20100904.221500	  1.386 	11.000 	180.0 	30.0 
20100904.223000	  1.290 	10.167 	180.0 	30.0 
20100904.224500	  1.052 	11.167 	180.0 	30.0 
20100904.230000	  0.890 	10.500 	180.0 	30.0 
20100904.231500	  0.890 	10.500 	180.0 	30.0 
20100904.233000	  1.008 	10.667 	180.0 	30.0 
20100904.234500	  1.008 	10.667 	180.0 	30.0 
20100905.000000	  0.644 	10.500 	180.0 	30.0 
20100905.001500	  0.945 	10.167 	180.0 	30.0 
20100905.003000	  0.773 	10.167 	180.0 	30.0 
20100905.004500	  0.760 	10.333 	180.0 	30.0 
20100905.010000	  0.737 	9.667 	180.0 	30.0 
20100905.011500	  0.788 	10.500 	180.0 	30.0 
20100905.013000	  0.678 	11.167 	180.0 	30.0 
20100905.014500	  0.922 	10.333 	180.0 	30.0 
20100905.020000	  0.922 	10.333 	180.0 	30.0 
20100905.021500	  0.604 	10.500 	180.0 	30.0 
20100905.023000	  0.697 	11.333 	180.0 	30.0 
20100905.024500	  0.983 	10.000 	180.0 	30.0 
20100905.030000	  0.983 	10.000 	180.0 	30.0 
20100905.031500	  0.369 	10.167 	180.0 	30.0 
20100905.033000	  0.369 	10.167 	180.0 	30.0 
20100905.034500	  0.857 	9.500 	180.0 	30.0 
20100905.040000	  0.877 	10.375 	180.0 	30.0 
20100905.041500	  0.782 	10.375 	180.0 	30.0 
20100905.043000	  0.618 	9.333 	180.0 	30.0 
20100905.044500	  0.946 	11.500 	180.0 	30.0 
20100905.050000	  0.882 	10.833 	180.0 	30.0 
20100905.051500	  0.753 	11.333 	180.0 	30.0 
20100905.053000	  0.800 	10.833 	180.0 	30.0 
20100905.054500	  1.049 	9.667 	180.0 	30.0 
20100905.060000	  1.084 	9.875 	180.0 	30.0 
20100905.061500	  0.616 	10.500 	180.0 	30.0 
20100905.063000	  0.616 	10.500 	180.0 	30.0 
20100905.064500	  0.687 	11.167 	180.0 	30.0 
20100905.070000	  0.733 	9.500 	180.0 	30.0 
20100905.071500	  0.632 	9.500 	180.0 	30.0 
20100905.073000	  1.022 	10.167 	180.0 	30.0 
20100905.074500	  0.696 	9.000 	180.0 	30.0 
20100905.080000	  0.691 	10.500 	180.0 	30.0 
20100905.081500	  1.067 	9.833 	180.0 	30.0 
20100905.083000	  0.892 	10.000 	180.0 	30.0 
20100905.084500	  0.708 	9.875 	180.0 	30.0 
20100905.090000	  0.828 	9.333 	180.0 	30.0 
