TPAR
20100907.1500    2.131    7.898  180.000  30.0
20100907.1800    2.460    7.898  180.000  30.0
20100907.2100    2.730    7.898  180.000  30.0
20100908.0000    2.810    7.898  180.000  30.0
20100908.0300    2.840    7.898  180.000  30.0
20100908.0600    2.670    7.898  180.000  30.0
20100908.0900    2.540    7.898  180.000  30.0
20100908.1200    2.510    7.898  180.000  30.0
20100908.1500    2.370    7.898  180.000  30.0
20100908.1800    2.230    7.301  180.000  30.0
20100908.2100    2.100    7.301  180.000  30.0
20100909.0000    2.010    7.301  180.000  30.0
20100909.0300    2.000    7.301  180.000  30.0
20100909.0600    1.940    7.301  180.000  30.0
20100909.0900    1.860    7.301  180.000  30.0
20100909.1200    1.780    7.301  180.000  30.0
20100909.1500    1.820    7.301  180.000  30.0
20100909.1800    1.800    7.301  180.000  30.0
20100909.2100    1.790    7.301  180.000  30.0
20100910.0000    1.850    7.301  180.000  30.0
20100910.0300    1.930    7.301  180.000  30.0
20100910.0600    1.870    7.301  180.000  30.0
20100910.0900    1.859    7.301  180.000  30.0
20100910.1200    1.880    7.301  180.000  30.0
20100910.1500    1.891    7.301  180.000  30.0
20100910.1800    1.811    9.398  180.000  30.0
20100910.2100    1.760    9.398  180.000  30.0
20100911.0000    1.720    8.602  180.000  30.0
20100911.0300    1.620    8.602  180.000  30.0
20100911.0600    1.530    8.602  180.000  30.0
20100911.0900    1.450   10.301  180.000  30.0
20100911.1200    1.370   10.301  180.000  30.0
20100911.1500    1.300   10.301  180.000  30.0
20100911.1800    1.250   10.301  180.000  30.0
20100911.2100    1.210   10.301  180.000  30.0
20100912.0000    1.200   10.301  180.000  30.0
20100912.0300    1.190   10.301  180.000  30.0
20100912.0600    1.210   10.301  180.000  30.0
20100912.0900    1.200   10.301  180.000  30.0
20100912.1200    1.190   10.301  180.000  30.0
20100912.1500    1.200   10.301  180.000  30.0
20100912.1800    1.210   10.301  180.000  30.0
20100912.2100    1.230   10.301  180.000  30.0
20100913.0000    1.260   10.301  180.000  30.0
20100913.0300    1.270   10.301  180.000  30.0
20100913.0600    1.260   10.301  180.000  30.0
20100913.0900    1.250   10.301  180.000  30.0
20100913.1200    1.270   10.301  180.000  30.0
20100913.1500    1.260   10.301  180.000  30.0
20100913.1800    1.260   10.301  180.000  30.0
20100913.2100    1.280   10.301  180.000  30.0
20100914.0000    1.310   10.301  180.000  30.0
20100914.0300    1.340   10.301  180.000  30.0
20100914.0600    1.320   10.301  180.000  30.0
20100914.0900    1.310   10.301  180.000  30.0
20100914.1200    1.300   10.301  180.000  30.0
20100914.1500    1.280   10.301  180.000  30.0
20100914.1800    1.280   10.301  180.000  30.0
20100914.2100    1.290   10.301  180.000  30.0
20100915.0000    1.300   10.301  180.000  30.0
20100915.0300    1.310   10.301  180.000  30.0
